Date	Time	[CH4]_ppm	[CH4]_ppm_sd	[H2O]_ppm	[H2O]_ppm_sd	[CO2]_ppm	[CO2]_ppm_sd	[CH4]d_ppm	[CH4]d_ppm_sd	[CO2]d_ppm	[CO2]d_ppm_sd	GasP_torr	GasP_torr_sd	GasT_C	GasT_C_sd	AmbT_C	AmbT_C_sd	RD0_us	RD0_us_sd	RD1_us	RD1_us_sd	Fit_Flag	MIU_VALVE	M	IU_DESC
  01/01/2002 00:03:34.568,   2.123573e+00,   0.000000e+00,   1.177815e+04,   0.000000e+00,   6.181405e+02,   0.000000e+00,   2.148883e+00,   0.000000e+00,   6.255078e+02,   0.000000e+00,   1.407537e+02,   0.000000e+00,   1.788877e+01,   0.000000e+00,   1.814486e+01,   0.000000e+00,   1.033859e+01,   0.000000e+00,   1.130430e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:35.545,   2.124006e+00,   0.000000e+00,   1.185908e+04,   0.000000e+00,   6.182782e+02,   0.000000e+00,   2.149497e+00,   0.000000e+00,   6.256984e+02,   0.000000e+00,   1.407608e+02,   0.000000e+00,   1.788941e+01,   0.000000e+00,   1.815049e+01,   0.000000e+00,   1.034838e+01,   0.000000e+00,   1.129973e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:36.521,   2.121724e+00,   0.000000e+00,   1.184314e+04,   0.000000e+00,   6.193094e+02,   0.000000e+00,   2.147154e+00,   0.000000e+00,   6.267319e+02,   0.000000e+00,   1.407529e+02,   0.000000e+00,   1.788924e+01,   0.000000e+00,   1.815650e+01,   0.000000e+00,   1.034275e+01,   0.000000e+00,   1.129066e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:37.498,   2.124249e+00,   0.000000e+00,   1.189869e+04,   0.000000e+00,   6.182440e+02,   0.000000e+00,   2.149829e+00,   0.000000e+00,   6.256889e+02,   0.000000e+00,   1.408108e+02,   0.000000e+00,   1.788855e+01,   0.000000e+00,   1.815579e+01,   0.000000e+00,   1.034076e+01,   0.000000e+00,   1.130049e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:38.475,   2.125093e+00,   0.000000e+00,   1.165311e+04,   0.000000e+00,   6.188056e+02,   0.000000e+00,   2.150149e+00,   0.000000e+00,   6.261016e+02,   0.000000e+00,   1.408314e+02,   0.000000e+00,   1.788775e+01,   0.000000e+00,   1.815846e+01,   0.000000e+00,   1.034324e+01,   0.000000e+00,   1.129564e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:39.452,   2.119089e+00,   0.000000e+00,   1.186591e+04,   0.000000e+00,   6.181166e+02,   0.000000e+00,   2.144536e+00,   0.000000e+00,   6.255392e+02,   0.000000e+00,   1.408464e+02,   0.000000e+00,   1.788778e+01,   0.000000e+00,   1.816551e+01,   0.000000e+00,   1.034589e+01,   0.000000e+00,   1.129997e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:40.429,   2.118233e+00,   0.000000e+00,   1.182558e+04,   0.000000e+00,   6.182240e+02,   0.000000e+00,   2.143582e+00,   0.000000e+00,   6.256223e+02,   0.000000e+00,   1.408000e+02,   0.000000e+00,   1.788655e+01,   0.000000e+00,   1.817244e+01,   0.000000e+00,   1.034815e+01,   0.000000e+00,   1.129948e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:41.406,   2.117224e+00,   0.000000e+00,   1.192076e+04,   0.000000e+00,   6.180782e+02,   0.000000e+00,   2.142767e+00,   0.000000e+00,   6.255350e+02,   0.000000e+00,   1.407745e+02,   0.000000e+00,   1.788743e+01,   0.000000e+00,   1.817902e+01,   0.000000e+00,   1.035259e+01,   0.000000e+00,   1.129560e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:42.383,   2.122677e+00,   0.000000e+00,   1.183462e+04,   0.000000e+00,   6.182634e+02,   0.000000e+00,   2.148099e+00,   0.000000e+00,   6.256680e+02,   0.000000e+00,   1.407391e+02,   0.000000e+00,   1.788730e+01,   0.000000e+00,   1.818361e+01,   0.000000e+00,   1.034082e+01,   0.000000e+00,   1.129769e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:43.360,   2.120570e+00,   0.000000e+00,   1.185056e+04,   0.000000e+00,   6.188627e+02,   0.000000e+00,   2.146001e+00,   0.000000e+00,   6.262845e+02,   0.000000e+00,   1.407587e+02,   0.000000e+00,   1.788666e+01,   0.000000e+00,   1.818663e+01,   0.000000e+00,   1.034064e+01,   0.000000e+00,   1.129396e+01,   0.000000e+00,              3,              0,       1 meters
